Burkholderia oklahomensis	552209	0.8850457349500106
Burkholderia plantarii	154517	0.9222222222222223
Burkholderia pseudomallei	11603284	0.9916878152613133
Burkholderia pyrrocinia	476936	0
Burkholderia savannae	275662	0.7679403541472507
Burkholderia sp. MSMB0856	137200	0
Burkholderia sp. PAMC 26561	129989	0.927547522592708
Burkholderia thailandensis	1713831	0.9663660792603972
Burkholderia ubonensis	735835	0.9364069589803224
Burkholderia vietnamiensis	529027	0.844387118249147
Caldicellulosiruptor acetigenus	52426	0.9613210879547863
Caldicellulosiruptor saccharolyticus	58218	0.8597482661186745
Campylobacter concisus	74780	0.8744266055045872
Campylobacter fetus	69612	0.9680949388147436
Campylobacter helveticus	34467	0.9445190156599552
Campylobacter iguaniorum	68484	0.8489519112207151
Campylobacter insulaenigrae	57428	0.8941778127458694
Campylobacter jejuni	3668343	0.994216721953416
Campylobacter lari	149885	0.9137983862731079
Campylobacter pinnipediorum	103583	0.929125138427464
Campylobacter sp. RM12175	31027	0.8764607679465777
Campylobacter subantarcticus	36315	0.8707537154989384
Campylobacter volucris	29749	0.8891059353869272
Candidatus Arthromitus sp. SFB-mouse	62844	0.9742067553735926
Candidatus Blochmannia pennsylvanicus	15514	0.9308437067773168
Candidatus Endomicrobium trichonymphae	21845	0.9712023038156947
Candidatus Kinetoplastibacterium blastocrithidii	16072	0.9800409416581372
Candidatus Kinetoplastibacterium crithidii	16107	0.950950950950951
Candidatus Liberibacter asiaticus	48844	0.9751784917447568
Candidatus Moranella endobia	10545	0.983480825958702
Candidatus Nanosynbacter lyticus	13818	0.979965655409273
Candidatus Pantoea carbekii	22550	0.9479649665121072
Candidatus Phytoplasma australiense	17244	0.9812173913043478
Candidatus Planktophila dulcis	53112	0.9271993543179984
Candidatus Planktophila lacus	56252	0.9196163905841325
Candidatus Planktophila versatilis	52064	0.9312427409988385
Capnocytophaga canimorsus	195397	0.9610376215156907
Capnocytophaga haemolytica	52691	0.956390977443609
Capnocytophaga ochracea	103230	0.911956830445896
Carboxydocella thermautotrophica	52724	0.9745900749267021
Caulobacter segnis	91248	0.99476688867745
Cellulomonas fimi	83620	1.0
Cellulophaga lytica	148761	0.951905762304922
Cellulosilyticum lentocellum	92395	0.8970169802661772
Chitinophaga pinensis	427022	0.9436335139830428
Chlamydia abortus	112135	0.9418174962292609
Chlamydia gallinacea	20767	0.9673099645529736
Chlamydia muridarum	294360	0.9897104867519069
Chlamydia pecorum	43362	0.9676022996280014
Chlamydia pneumoniae	168789	0.9885857778792375
Chlamydia psittaci	320041	0.9650049606370231
Chlamydia suis	63599	0.968493622888659
Chlamydia trachomatis	1227681	0.995475040823696
Chloroflexus aurantiacus	103067	0.9750099482690012
Chromobacterium phragmitis	92645	0.9203992833375991
Chromobacterium violaceum	93120	0.9051070840197694
Chryseobacterium bernardetii	104243	0.9534396355353075
Chryseobacterium indoltheticum	83375	0.9054993678887484
Chryseobacterium lactis	110113	0.9479962537585646
Chryseobacterium nakagawai	109809	0.9622641509433962
Chryseobacterium shandongense	175407	0.9196317717954153
Chryseobacterium taklimakanense	105078	0.9156964208710651
Citricoccus sp. SGAir0253	65147	0.9629941126997477
Citrobacter freundii	1783570	0.9786259245598028
Citrobacter werkmanii	95746	0.8669574700109052
Clostridium acetobutylicum	154509	0.9346389153626218
